ID_REF,GSM1178970,GSM1178971,GSM1178972,GSM1178973,GSM1178974,GSM1178975,GSM1178976,GSM1178977,GSM1178978,GSM1178979,GSM1178980,GSM1178981,GSM1178982,GSM1178983,GSM1178984,GSM1178985,GSM1178986,GSM1178987,GSM1178988,GSM1178989,GSM1178990,GSM1178991,GSM1178992,GSM1178993,GSM1178994,GSM1178995,GSM1178996,GSM1178998,GSM1178999,GSM1179001,GSM1179002,GSM1179003,GSM1179004,GSM1179005,GSM1179006,GSM1179007,GSM1179008,GSM1179010,GSM1179012,GSM1179015,GSM1179016,GSM1179017,GSM1179018,GSM1179021,GSM1179024,GSM1179025,GSM1179026,GSM1179027,GSM1179030,GSM1179033,GSM1179035,GSM1179036,GSM1179037,GSM1179038
GCLC,9.292608515,9.105818698,8.967402982,9.204276101,8.978666808,9.208859875,8.758416424,9.142330562,9.084809552,8.867695189,8.414897569,9.626904487,9.122567201,8.94054071,9.544160313,9.218017232,9.186957891,9.469848699,9.693660522,9.0737973,9.10559244,9.164012896,9.23846102,8.599276701,9.093082634,9.128204665,9.059008704,9.045552127,8.680804067,9.191209363,8.79364374,8.90643868,9.532546102,9.195141658,8.887804586,8.954770564,9.239592555,8.586610023,8.970339555,9.551082082,9.195854289,8.981756403,8.972107163,8.865865073,9.299624901,9.101619494,8.782028199,8.586249513,9.223454399,9.150210921,8.79602436,8.910261739,8.855021454,9.014035501
PHIP,6.910334257,7.017821445,6.259617271,6.654006755,6.156003647,6.532111147,6.706598658,6.46387457,7.114958925,6.602451192,6.309174301,7.097878636,6.915331529,6.809557188,6.855844522,6.969465715,7.097290095,6.941118573,6.917369455,6.781874331,7.233760681,6.739301817,7.23753778,6.633509053,7.049619023,6.925478132,7.197840595,7.465672448,6.519311698,7.263434199,6.868118384,6.690916833,7.004256647,7.105357278,7.044796968,7.163889469,6.922877682,6.986667366,7.591865028,7.515327127,7.392169617,6.514455172,6.904849448,6.075841655,7.134046509,6.047841219,6.849820608,6.517239803,6.92218727,6.892960356,6.955271406,6.881885358,6.739356807,6.98575308
UBE3D,4.676731974,4.662084369,4.620053339,5.072847396,4.083230568,4.638267524,4.263304333,4.737757584,4.727374112,4.991055435,4.815108089,4.582202852,4.894448107,4.746917285,4.40479954,4.801723645,4.606442262,4.710295852,4.686607416,4.155297474,4.668685199,5.034851685,5.121856701,4.845512569,4.540501851,4.991786946,4.590788239,4.815407567,4.895041045,4.667377141,4.818795022,4.804197458,4.376649147,4.750704038,4.701336353,4.721350362,5.132832391,5.057928594,4.859331038,5.228991542,5.004249651,4.926633468,4.822721013,4.647281607,5.190516101,4.363246227,4.596866239,4.605750379,4.656194181,4.940998256,4.556587477,4.958530134,4.900776788,4.819002751
ME1,6.166782852,6.120784904,5.343597867,6.774025324,6.538535606,6.486941606,6.587865701,6.16940303,5.629899489,5.759168291,7.016888265,5.946221076,6.266878777,5.445030916,7.177563646,6.535031637,6.749666259,7.32984344,6.850170576,6.284570344,6.938842448,5.616570672,6.131105972,5.686769045,6.51886546,7.845414548,8.382281058,5.793766719,5.889378173,6.852759333,9.065939891,7.353734691,7.098750221,6.886407269,6.862011244,6.854510032,8.707148241,6.799418125,6.578967663,7.212598763,6.035299646,6.787413475,7.519999091,6.158916349,5.883333784,6.030686846,6.805521115,6.089526416,5.933958651,6.765529335,6.490189576,7.064968448,6.743959792,7.153290432
AKIRIN2,8.404459746,7.814011156,9.175427968,7.569144434,7.939912754,7.599180887,8.620904949,7.830670575,8.227257454,8.166475052,7.23412381,8.485181814,7.784103326,7.972156016,7.95129076,8.421845561,8.031058132,8.189530103,7.907368363,8.096922646,8.02902282,8.038880496,8.137001906,7.741912822,7.700022484,8.193722957,7.724228653,8.031581475,7.784945996,7.862763467,8.042523185,7.967622811,8.438041341,7.961204408,8.017639925,8.168281669,8.299314374,8.713613829,8.549684635,8.56376089,7.805338589,8.151391917,7.570597524,6.877914796,7.672549398,7.771342358,7.848686668,7.658361523,7.8849993,7.757226349,8.363986304,7.642319683,7.937715458,7.777730603
RRAGD,6.525988522,6.838992762,6.601533354,5.745105924,6.799686909,6.087802379,7.053620623,6.529118825,6.711171324,6.409715793,5.8109144,6.469383546,6.334743517,6.790198875,6.977436349,6.475716779,6.118324292,6.832272242,6.19488392,6.541742909,6.330001969,6.257445033,6.779725624,6.215313675,6.557538312,6.569905728,6.544537537,6.6087432,5.966440486,6.186321759,6.501241031,6.679158248,6.271880387,6.856236955,6.508506092,6.54970801,6.537806341,6.642022416,7.125654582,6.912461198,7.058027883,5.74653203,6.84651396,5.202946965,6.596576888,7.022592827,6.535960111,5.741222995,6.189591207,6.494239341,6.360612093,6.503018927,6.295634914,6.587587777
BACH2,5.950328484,5.251311692,5.254926259,6.198752933,5.936772008,5.505015697,5.434381985,5.566810425,5.805383221,5.260413302,5.036630221,5.568752265,5.4192864,5.052202428,6.501277538,6.101032864,5.496272999,5.099961533,6.021513369,5.519359288,5.355430893,5.904182759,5.96135835,5.507173311,5.389608534,6.179244491,4.394937308,6.083849232,5.345429327,5.319261812,4.913612282,5.565629978,5.358649967,6.601198613,5.749105656,5.33461181,4.960741658,7.227859566,6.614968278,6.507354202,4.674920485,6.072601095,5.327039997,5.487653247,6.709564784,5.796301242,5.135139262,5.972237599,5.35777247,5.45752826,5.871842196,5.35780699,5.582908559,5.637989629
FBXL4,7.710037366,7.878240127,7.268502034,7.680798491,7.459475116,7.525958447,7.498858187,7.493343111,7.754259402,7.267817911,7.203841563,7.417759742,7.63450297,7.586674206,7.317169025,7.718256929,7.674314594,7.453967671,7.621925133,7.506845938,7.804136793,7.17717925,7.842226357,7.652148888,7.884279572,7.608732249,7.346747197,7.902125601,7.077661743,7.475727629,7.899088625,7.464983726,7.368542362,7.859195822,7.558754381,7.708364698,7.336156683,6.32225595,7.754393115,7.989043754,7.834256693,7.185442108,7.740070306,7.058184563,7.84023522,7.539659034,7.1508598,7.578635464,7.456761139,7.70396327,7.469224602,7.47856686,7.206371911,7.755840118
USP45,5.381260327,5.62138174,5.358130862,5.313892917,5.564660795,5.524516795,5.333080682,5.42888301,5.739574688,4.953536648,5.098817223,5.502760423,5.494442586,5.313102018,5.818185767,5.495534425,5.612558593,5.643524911,5.586469343,5.313543704,5.857982108,5.762663605,5.938294686,5.467684773,5.445650653,5.549148002,5.969934782,6.021305971,5.255152659,5.996743301,5.721006753,5.234337136,5.466511893,5.430670582,5.363976239,5.887004566,6.058558814,5.80353485,5.545065697,6.021464699,5.838920409,5.364105275,5.571675888,5.149790784,5.825385684,5.249230728,5.353000012,5.38186423,5.347759815,5.763984301,5.317262797,5.44694395,5.592544163,5.625824367
BEND3,5.118328443,5.261400357,4.88127138,5.375602212,5.589648396,5.084538596,5.076275411,5.126825565,5.481182174,5.326651464,5.051040432,5.108740302,4.89428523,5.056623085,4.962530096,4.925251804,5.387585326,4.830939553,4.975502725,5.225609808,5.190330157,5.258034539,5.453649914,4.835376921,5.150342437,5.246296719,5.190250133,5.288622646,4.927389915,4.746926583,4.756715259,5.115831271,4.8421229,5.359261104,5.183798911,5.230780948,5.256506712,6.13992287,5.200674201,5.147473282,4.938196991,5.461397148,5.488656757,5.273875477,4.852873283,4.967684657,5.093692525,5.155990737,4.919559928,5.374691313,5.246351449,5.554698449,4.855817127,5.24179555
FYN,6.66917228,6.85538835,6.129980904,6.176748646,6.404750931,6.47336041,6.912181679,6.276330373,6.220616555,6.612389548,6.127836003,6.671035527,6.469538812,7.001870239,6.965894211,6.879755826,7.104939484,6.731423883,6.706478751,6.813707377,6.697926005,6.594190752,6.549343284,6.509574358,6.661272933,6.628580266,6.709994018,6.79722085,6.152935226,6.547929484,6.587552363,6.312828124,7.014696172,6.681186217,6.529081284,7.004485957,6.447240491,6.879505741,6.974760888,6.92826784,6.922008199,6.770162037,6.637373878,6.426630619,6.271806365,6.474716766,6.93047723,6.426445119,6.405531355,6.751708765,7.085187547,6.492265168,6.875113543,6.473931287
TRAPPC3L,2.487638754,2.205191882,2.647178091,2.131870094,2.291144814,2.092915081,2.254290622,2.142676507,2.253632787,2.558151395,1.983420137,2.250821238,2.296641505,2.596778141,2.250979874,2.00587469,2.263039867,2.767604053,2.752451796,2.730067484,2.233184476,2.633728003,2.296641505,2.579145986,2.19480837,2.330361031,2.155674445,2.064220295,2.350180832,2.119918184,2.218513371,2.537101629,2.061764096,2.217899929,2.670744233,2.259531651,2.304805908,2.026899324,2.194424651,2.169461627,2.102666614,2.674294199,2.430466967,2.620155437,2.296641505,2.435736364,2.210098413,2.486037979,2.17571302,2.208138328,2.341180496,2.280721558,2.151247468,2.347682389
SERINC1,9.862064204,9.826304031,9.790978267,9.226509727,9.792855566,9.275654915,9.746755321,9.73733133,9.97613225,9.605567565,9.22021563,9.803075124,9.610416334,9.647460247,9.816424611,9.892513476,9.681620471,9.702622006,9.725943539,9.904761766,9.72033296,9.403782649,9.888963834,9.694436069,9.894749331,9.753344128,9.910238267,9.90468133,9.146264223,9.516717718,9.949346945,9.520449509,9.618613182,9.79379834,9.646831024,9.867199842,9.888147815,9.491237089,10.01258914,9.965855146,9.67766235,9.251282021,9.54460289,9.30095477,9.694145863,9.900615162,9.68665038,9.480742785,9.560060879,9.852939163,9.803274501,9.63193038,9.830734595,9.723454093
SLC2A12,6.545590757,6.612595581,5.993904058,5.270436855,6.345794353,5.326345206,5.767811214,5.887043964,5.569879062,6.105823201,5.991698032,5.922283518,6.01681852,6.524612835,6.065559406,5.939747449,5.216797163,7.447232936,6.717357363,5.678451745,5.188464486,6.181434659,6.002149124,5.651570155,6.260103426,5.472835841,5.834897828,6.613050618,4.222197658,6.100752841,5.480226849,5.788484529,6.402032932,6.039474761,5.741925603,6.312549676,5.787338807,3.819730553,5.572243599,6.135362807,5.99071867,5.269353959,5.977376541,5.028934028,6.097370907,6.120131534,6.337032044,5.43384494,6.000036591,5.512085719,5.234370652,5.000979636,5.587395272,5.809324412
MAP7,7.512633995,7.086959422,7.357456374,7.123181479,7.569105684,6.939911119,7.071057379,7.378404377,7.495658924,7.366980109,6.93853536,7.302066417,7.121801887,7.043362661,7.307910106,7.242474745,6.929329484,7.378836672,7.219517774,7.568254763,7.540370301,7.353681217,7.506863792,7.171955079,7.584234329,7.448985261,7.506282104,7.140642888,7.339703303,7.064310461,7.119528407,7.287537644,6.938028582,7.476363145,7.11174003,7.13697947,7.060746943,6.821656783,7.252907582,7.330701992,7.443387819,7.270915903,7.175802399,7.024247672,7.20791675,7.53868762,7.29403971,7.305310962,7.42735082,7.345217252,7.222400469,7.353384398,7.24237792,7.37899497
MAP3K5,6.947218233,6.953503056,7.69353712,6.037021754,7.141597344,6.769452586,7.28008078,7.435166596,7.68868729,7.265862287,7.129418939,7.352986594,7.557378074,7.452007704,7.442574101,7.752564282,7.256856271,7.565417564,7.085100989,7.591758012,7.296616981,7.765119656,7.354662159,7.388366731,7.808525775,7.706472593,7.297095541,7.144008955,7.063054723,6.90060641,6.530363572,6.58671801,7.820453728,7.368519947,7.40754911,7.72897364,6.847275951,7.145845982,7.912187044,7.657296012,7.278591297,6.856535322,6.928004267,6.787338092,7.327839012,7.263099389,7.528805371,6.943446093,7.189520342,7.218483417,7.155970841,7.325745937,6.885681532,7.234554833
HIVEP2,7.347406086,6.87019156,7.085663395,6.931552526,6.046261166,6.877513597,7.061861163,6.790464108,6.758057966,6.732001203,6.559866498,7.011957655,6.634048516,6.477570605,7.876843476,7.277639853,6.636195688,6.886680037,7.277203764,7.122181641,7.028053365,6.923309987,7.002363111,6.851253591,6.815625787,6.830957901,6.666905718,7.288340701,6.592769486,7.051489161,7.114338663,6.92753062,7.269361549,7.214392363,6.621697223,6.894853927,7.157085105,7.971278101,7.979422187,8.139457575,7.009694495,7.066472524,6.675536777,6.076142451,6.280366676,7.053838793,7.245243745,6.821826548,6.328843242,6.55892756,7.162300327,6.616310503,7.011412444,6.828694302
KATNA1,5.126215282,5.553905042,5.179229121,4.869045646,5.647359282,5.101247675,4.765463382,5.258638866,5.336199276,5.010149234,4.752029842,5.232596128,5.100531496,4.911166867,5.282215469,4.96852506,5.518054484,4.930795663,5.323537935,5.140374393,5.473203118,5.193813167,5.356561286,4.833060948,5.300931969,5.063827325,5.388306762,5.171436632,4.959667102,5.217123374,5.310623535,4.780778103,5.459188118,5.311929676,5.313157068,5.171724717,5.294692049,5.543181615,5.595203346,5.097695062,5.051632688,5.500205297,5.334488435,4.431533381,5.202811347,4.947865951,4.957212884,4.866232108,5.043666706,5.149461739,4.616531188,4.849594582,5.400336469,5.129633067
FBXO5,5.780118527,5.833458332,5.209079341,5.350906943,5.686749675,5.352558827,5.891310449,5.549872387,5.71775137,5.04415612,5.124561374,5.53708901,5.381565242,5.321160722,5.440827285,5.449097492,5.471323422,5.428489153,5.190422393,5.518100069,5.420254006,5.416405744,5.216475157,5.320089594,5.385310538,5.447348869,5.646129791,5.453617607,5.2202716,5.583494253,5.331858529,5.342473727,5.595018008,5.749090801,5.916229784,5.776661254,5.42992702,6.564362587,5.364449942,5.433228508,5.236447423,5.190430557,5.249084879,5.075168035,5.426983582,4.944924478,5.436646192,4.997293818,5.249066751,5.402692464,5.404488304,5.381510968,5.382470202,5.428467732
DYNLT1,7.335255554,7.974919001,7.945849296,7.137284534,7.695356813,7.592807972,7.327706939,7.779893729,7.513296917,7.348055759,8.020567068,7.322080496,7.163543031,7.482634397,7.742157341,7.132196611,7.559677959,7.630163389,7.636595302,7.56487491,7.508952077,8.069733494,7.233321731,7.519508581,7.028081514,7.597339979,7.568027246,7.420643189,7.592693572,7.848555572,8.49632501,7.770164217,7.553377397,7.598413345,7.56487491,7.757261101,8.175675564,7.891329882,7.552577419,7.554724118,6.914929012,8.205267364,7.458354832,7.200889543,7.600056737,7.498715648,7.813135309,7.597081845,7.462993838,7.910403968,7.713347561,7.833808515,7.754679704,7.936420148
MAP3K4,5.15171207,5.221474124,5.34585393,5.530453377,5.666994499,5.256034453,5.264942274,4.769889088,4.89838779,5.176851953,5.439782273,5.190767413,5.044930272,5.296210352,4.85602485,5.077725164,5.261370313,5.005726134,4.73244956,4.94065277,4.691187878,5.216093589,4.951346539,5.34534734,5.035723265,5.271809664,5.055060668,4.68824745,5.387526429,4.531253571,4.836737298,4.984723662,4.963253574,4.976857798,5.169195914,5.044243114,4.895178409,4.864414995,5.438097607,4.595051485,4.713557169,5.232611994,4.755477498,5.687581286,4.712490918,5.338910675,4.758758949,5.228949112,5.392799766,5.176031243,5.495101599,4.883331033,4.742331361,4.940835789
PDE10A,4.364348683,5.151361402,4.175231882,4.398133376,4.165088072,4.718062294,4.681778151,3.847109895,3.947040382,4.464666746,4.52189739,4.579133305,4.200824209,4.954131988,5.163657135,4.819711384,4.945764903,4.587795872,5.217714902,4.749279958,4.421825512,4.371318937,4.691524143,4.92453591,4.569244935,4.846549161,4.303958423,4.764175489,4.469014548,4.841509854,4.292323996,4.178066477,5.108831232,4.648477688,4.292373081,4.855672294,4.655255476,4.606749167,4.752139817,5.626478551,5.019746384,4.584696599,4.218500796,4.467314621,4.827997825,4.684031531,4.851472709,4.307568356,4.776862461,4.438464995,4.766968054,4.634221917,4.542358311,4.104767275
SFT2D1,6.057293203,6.565089648,6.17432331,6.066536421,6.425176107,5.957239693,6.490928354,6.397811673,6.59374755,6.270390173,5.890077872,6.065242382,6.522896643,6.26483422,6.26483422,6.438177584,6.047235544,6.259845087,6.018211143,6.24222056,6.441351218,6.24800095,6.227572391,6.462899299,6.316520985,6.275740043,5.991931073,6.134602816,5.720506375,5.691649045,6.132131658,5.984340735,6.334219887,6.664509771,6.285749487,6.35111094,6.23062433,6.26483422,6.231942554,6.16092357,5.936658804,6.392845197,6.179483654,6.078189664,6.335811451,6.331747372,6.458352515,6.26483422,5.928482751,6.26483422,5.954133087,6.386427117,6.089433135,6.387547757
PHF10,8.12157125,8.131266368,8.24033435,8.096774176,7.802959216,8.06700714,7.929697057,8.217623971,8.297496728,8.098657012,7.81914506,8.218928895,8.219551711,8.378504866,8.255380887,8.307727524,8.378400317,7.916862018,8.12150367,8.165519873,8.005941243,8.050139601,8.038586362,7.97379893,8.176061587,7.954623447,8.180623055,7.938393509,7.484689841,7.944246237,7.957075363,8.057787318,8.005213596,8.149874009,7.928280057,7.986979014,8.019088523,7.732407278,8.078997469,8.035205908,7.855147813,7.880712732,7.875722875,7.920518249,7.986211089,8.024552604,7.978394083,8.055979935,7.755897157,8.093237609,8.046299504,7.995660592,7.947163419,8.066167152
DLL1,4.808773517,5.079229743,4.733963794,4.57859091,4.763280259,4.131848593,5.63282401,5.188926074,5.278412342,5.290169526,5.282543503,4.693773012,4.757378209,5.60934568,4.974978477,5.347900169,5.47352874,5.473401337,4.876369833,5.364818119,5.290445278,4.943057194,5.449641497,5.034114821,5.579838702,4.984704191,4.939872918,5.452547733,5.697326391,4.907173825,5.10217414,4.508481691,5.593911136,4.943112754,5.399403364,5.686942223,4.461844517,5.362355489,5.51230517,4.64494578,5.198167923,4.323931268,5.125119727,5.383618241,4.208804401,5.601937566,5.341933518,5.203025426,5.340459048,5.132344313,5.575277451,4.687007753,5.41788044,4.801023439
PDGFA,3.488801225,2.771318541,3.271370611,2.830513536,3.01798467,3.176646712,2.918438136,3.113002923,3.011676846,3.260302086,3.282727076,3.242347876,3.203550167,3.244393393,3.004298168,3.275925125,3.330845612,3.122310585,3.286093991,3.158913455,2.765981159,3.410173942,3.009604839,3.25175827,3.202057106,3.015504416,3.234331968,3.006674699,3.455230642,2.940168513,3.319877728,3.228969416,3.302772031,3.2298763,3.104793715,3.088875557,3.209460243,3.209269034,3.038699897,3.283321215,3.541970845,3.700582428,3.064317805,3.540906336,3.134674347,2.964519082,2.959163219,2.808008074,3.265859224,3.118098249,2.967301782,3.103171175,3.087800883,2.993314496
GET4,7.015373236,6.744241651,6.748150755,7.456166259,6.491201942,7.320982935,6.538162853,6.631460868,6.272704159,7.069625923,7.213618686,6.547324754,6.878849649,6.399201671,6.314922767,6.105241734,7.468597175,6.839688508,7.047220063,6.605142276,6.722533569,7.154729914,7.144562183,7.060553439,7.074226001,6.722105534,7.19469247,6.117921167,7.458322477,6.238130533,6.863023175,6.864316274,6.548683487,6.628044109,7.100534257,6.87679764,6.909309331,6.334006469,6.650595486,6.543592209,6.770066472,7.262704762,7.28144133,7.544465065,6.881345042,6.698132722,6.94449141,6.564394358,6.833784849,7.002522676,6.592440594,7.020880988,7.181470405,7.387158902
SDK1,3.937073119,3.965820113,4.211183075,4.014577819,4.535449428,3.71264762,4.448337508,4.004006969,4.0427545,4.140439407,3.783742753,4.034076075,4.050188091,4.249049207,4.084943073,4.285340681,3.979203368,3.942619187,3.936059717,4.467681214,3.874039998,4.527682715,4.224154021,3.858865633,4.259932673,3.969973732,4.108436881,4.382905003,4.36166361,4.340744341,4.184728017,4.232230164,4.168389288,4.08443378,4.262698578,4.056875969,4.213017544,4.605608604,3.944334937,3.782529986,3.860670351,4.071318839,3.997970634,4.183894216,3.923171248,4.030366657,4.047304696,3.740981352,4.101214644,4.136323353,4.118201493,4.02070336,4.042712728,4.177382705
SLC29A4,7.129555884,5.755294146,7.661787942,6.256601868,5.485978968,8.364788106,5.529066018,6.2209814,5.05449184,5.460778862,6.120405665,5.331853396,5.318177118,5.142355687,6.311403187,5.96171126,5.838678584,6.048803648,5.500184233,8.408166521,5.245138624,5.438149993,4.816087448,6.431859054,5.696642356,6.773089508,8.261284041,4.394860527,8.111816406,6.3989362,4.265081035,6.416434795,5.600466683,5.619630338,8.068657979,5.878476824,6.756398796,4.008076888,5.533909719,4.74597324,5.305590127,4.93265661,4.772562911,6.018484587,5.417868916,6.525465535,5.434304387,6.34971728,6.318433649,7.294515847,5.62951144,6.725137518,5.380832042,5.806664441
RAC1,6.625548714,6.395518979,6.871389516,6.456113336,6.543534686,6.16800403,6.72689306,6.521888042,6.592357087,6.252454887,6.367921703,6.517727298,6.625262586,6.266350976,6.797555127,6.31818996,6.460838333,6.327053796,6.694441531,6.654508239,6.576193152,5.828186257,6.536318784,6.246415856,6.479619703,6.372371227,6.427060483,6.409185705,5.936950934,6.672824645,6.750684774,6.597796251,6.659398072,6.447376509,6.293174429,6.3830325,6.596828644,6.35108176,6.416091447,6.155072353,6.413068434,6.984782626,6.596530606,5.31799246,6.276916697,6.491406368,6.89741636,6.018766272,6.292480777,6.61069441,6.63910529,6.271209232,6.399049829,6.519270762
C7orf26,6.672274514,6.552873419,6.934592913,6.539934049,6.522823149,6.831099313,6.960096668,7.120770885,6.74489931,7.01570379,6.528308719,6.629714651,6.669880322,6.83884772,6.499700751,6.877955301,6.724471454,6.806657023,6.803755935,6.869370478,7.053883658,7.150876343,7.012528247,7.051918328,6.6382321,6.792111316,6.794256184,6.510410612,7.282295926,6.789543037,6.594258323,6.469650742,6.65055843,7.050900773,6.85973053,6.954750872,6.531297277,7.353612611,6.791264831,6.449022424,6.870977885,7.388875958,6.721041762,7.004715816,6.835065955,7.083586145,6.854664259,6.795136099,6.804976568,6.851836648,6.999900844,7.017126665,6.798104037,6.915816469
ZNF316,5.801318713,5.471236842,5.975758622,6.270596271,5.702965234,6.417817246,5.533112738,5.289179475,5.533418976,6.076037441,6.045606994,5.715524252,5.732352528,5.676113065,5.647651072,5.832787965,6.101292775,5.615219832,5.572301553,5.652080546,5.480406004,5.773499101,5.609500255,6.375576886,5.390941636,5.84088241,5.629771142,5.361997465,6.774264985,5.689239594,5.413262645,5.667314989,5.917932538,5.455262727,5.811701996,5.569745604,5.560364162,5.866442486,5.813998428,4.78845704,5.227466786,6.068297244,6.151800207,6.508313327,5.742062764,6.20680593,5.688562172,6.59827813,5.833861019,5.741982586,6.025778139,5.795442975,5.838724469,5.858429698
ITGB8,5.612186102,5.580162529,4.229034495,3.814730408,4.957067591,4.368328836,4.796694144,4.586865137,5.487719466,4.780762576,5.012375535,4.80985992,5.038327045,5.604975744,5.775553639,4.899008261,4.838281052,5.002183238,4.386774749,4.637894025,5.055018138,4.101066972,5.516389205,4.195529855,4.901410809,4.515475434,5.155471016,5.969528399,4.81749096,6.641777595,6.328593413,4.774924912,5.062594714,4.617905752,4.457035182,4.533747784,5.253043531,4.682961009,5.675954682,5.224419116,5.282253086,5.433961017,5.024781775,4.256707226,3.732586442,4.980496686,4.584330621,4.869958165,4.897626145,4.892419271,5.388587489,4.846280276,4.428456942,4.327112143
SP4,6.114236779,6.240524578,5.82608641,5.96859875,6.173081577,6.074877526,6.036484452,6.231942693,6.330767055,5.983945797,5.692273556,6.204254038,6.012972886,6.143289293,6.134729027,6.2804346,6.073690548,6.242971136,6.011445439,6.050733835,6.37823557,5.847428033,6.327089641,5.947411159,6.459029353,5.981088039,6.428425081,6.756503374,5.431985389,6.466932562,6.083894652,6.107538711,6.097430225,6.251128121,6.421159604,6.235377275,5.914905586,5.299666449,6.69609156,6.537280105,6.472245124,5.910749042,6.24779816,5.959198428,6.706114369,6.156763251,6.438539482,6.209287652,6.256264663,6.311830698,6.726972941,6.252146653,5.782396612,6.021727885
CBX3,7.121549072,7.4742176,7.53610171,6.95060395,7.427320118,6.960194309,6.917882705,7.110130019,7.165740273,7.008796651,7.082032979,7.009319529,7.076538726,7.387974579,6.99669051,7.064494682,7.065325713,6.964372182,6.960195637,6.966227713,6.775427902,7.261386404,7.120344235,6.687788022,7.326713094,7.061558042,7.111272957,7.011598479,6.341125093,7.334714182,7.239822843,7.121600284,6.951932944,7.14818315,7.077908945,7.202057946,7.073648943,7.438555099,6.900246224,7.106636355,6.708064298,6.426294625,6.824239563,7.03228351,7.156178526,6.848718815,6.915344832,6.806150446,6.797831977,7.273604828,6.796289424,7.027443234,6.896815301,6.959961297
BMPER,6.636814762,6.195654039,5.954471697,6.415429899,6.158752044,6.57817503,7.339673701,6.218543998,6.694414852,6.22389751,5.794798016,6.747032405,6.878334548,6.398528939,6.906850257,6.750376397,6.764871808,6.659227027,6.688563855,6.769413164,6.64542278,6.395529068,6.665666286,6.936950379,6.576774759,6.972840138,6.522957174,7.015057479,6.587981855,5.785188118,5.985553019,6.054929389,6.764337966,6.99488276,6.677298422,6.925526077,6.443543423,7.224420943,7.047961291,7.053648062,6.833651248,6.279048664,7.250641747,6.92885876,6.350866772,7.140245108,6.561101625,6.650787638,6.877554288,6.743128124,6.894401087,6.465479907,6.647167103,6.514543055
ANLN,2.631996314,4.946002321,3.979889379,2.924993444,3.986501823,3.139595773,3.099524806,2.594021363,2.854877398,2.843841212,2.719562436,2.684360295,2.825003372,2.821396687,2.795280745,3.099022968,3.099524806,2.695621245,3.320161626,3.204699953,2.467732265,3.079924496,2.852461527,2.694114532,2.75419157,3.15029926,3.262571922,3.339706501,2.777612881,3.218683248,4.234948578,3.411983751,3.083065733,3.163736511,2.895153265,3.189249168,4.143785959,3.299193328,4.239345722,3.356833473,3.335591521,3.498541531,2.973719234,3.518237912,2.530547794,2.745273265,3.292043044,3.719492591,3.01808987,3.653663106,3.386344682,3.458755686,3.248203138,3.118537361
NME8,2.221826774,2.222319965,2.354713674,2.290027336,2.229049137,2.797661238,2.329959827,2.253710911,2.272718554,2.192536242,2.279073582,2.27121699,2.268569254,2.428887897,2.287883954,2.517320793,2.527210348,2.557007291,2.155904315,2.393423917,2.267670709,2.29714038,2.407936748,2.22176247,2.398348321,2.547841546,2.316782704,2.353953294,2.475644889,2.456354926,2.510532085,2.396786452,3.067986158,2.414529377,2.311886393,2.369919579,2.576819092,2.274413274,2.763928961,2.63682832,2.664790025,2.58213523,2.626903087,2.473773276,2.452219991,2.324952804,2.438386063,2.172759335,2.411700181,2.559231834,2.40919511,2.485815623,2.460032463,2.317102905
CDK13,8.048648782,8.045028538,7.69365623,8.184563258,7.598376877,8.076896237,7.915849527,7.863327282,8.086621628,7.980099783,7.961688103,8.08357457,7.999853616,8.10543319,8.087224141,8.126303732,8.176423874,7.984083284,8.044070391,7.969416106,8.365417329,7.930915474,8.365982548,8.092357935,8.165335371,8.269524224,8.010158607,8.235858364,8.0922078,8.141893263,7.907960457,7.986736696,8.185155359,8.407253265,8.115905607,8.177409251,8.248367943,8.06444842,8.357449568,8.224730865,8.415077669,8.164893472,8.190321344,7.678903762,8.286181119,7.953012449,8.062103439,7.970527835,8.164209537,8.058410089,8.11722815,8.131351516,8.067299555,8.262670698
ADCY1,5.217316275,5.043292464,4.733699176,5.252093724,4.413289629,5.154766312,5.355462288,4.864495824,5.561538093,5.762748704,4.949472004,4.966860472,5.566779715,5.810672372,4.977434917,5.346556607,5.01410001,5.507558881,5.262450236,5.462463133,5.599499573,5.570732026,4.890278488,5.312649189,5.341495904,5.291036802,4.995381434,5.591341497,5.976283935,4.984854586,4.407563734,5.278656513,5.264431154,4.995549878,5.163586452,5.308903951,5.258809362,4.514492995,5.080878414,4.861466138,5.207093111,4.903669754,5.06363634,5.365396215,5.217416326,5.623435086,4.887288275,4.592330504,5.577260376,5.034173979,5.179185082,4.897434236,5.735627486,5.900957016
C7orf57,2.719350564,2.679700783,2.830236313,2.781942556,3.016876671,2.40027132,2.679336004,2.775976555,2.340075463,2.871972474,3.02724513,3.038937775,2.635247896,2.87392717,2.621442027,2.620302383,2.978112901,2.6705163,2.890241794,3.186958131,2.528384108,2.490350831,2.603289355,2.36984365,2.61448062,2.620686675,2.652922109,2.656941746,2.679700783,2.60833942,2.332246313,3.020354728,2.590161194,2.346516777,2.487729506,2.531900058,2.450523117,2.746991947,2.372558143,2.693473268,2.896271636,3.660056338,2.679700783,2.791492459,2.744485218,2.528875731,2.568819328,2.299162292,2.984418601,2.642160466,2.793804626,2.494566337,2.653273977,2.525221096
